ps_Pass;Passprozente;ps_Zweikampf;Zweikampfprozente;ps_Fouls;ps_Gefoult;ps_Laufweite;ps_Abseits;ps_Assists;ps_Fusstore;ps_Kopftore
20.6268958543984;60;0.819009100101112;85.0;0.0;0.212335692618807;5.35298281092012;0.0;0.0;0.0;0.0
21.46875;58;0.21875;85.0;0.03125;0.21875;5.5134375;0.0;0.0;0.0;0.0
28.5;69;0.9375;86.0;0.03125;0.09375;5.8103125;0.0;0.0;0.0;0.0
14.7413793103448;64;0.686339522546419;86.0;0.0;0.29840848806366;6.22838196286472;0.0;0.0;0.0;0.0
13.7941176470588;71;1.08823529411765;86.0;0.0;0.205882352941176;5.12823529411765;0.0;0.0;0.0;0.0
20.2366863905325;54;1.03376261747302;87.0;0.031326139923425;0.31326139923425;6.04343891402715;0.0;0.0;0.0;0.0
21.8;59;0.8;87.0;0.0;0.1;5.184;0.0;0.0;0.0;0.0
19.8866855524079;61;0.679886685552408;87.0;0.0;0.254957507082153;5.68895184135977;0.0;0.0;0.0;0.0
8.61904761904762;52;1.28571428571429;88.0;0.0;0.19047619047619;5.97761904761905;0.0;0.0;0.0;0.0
13.8461538461538;60;0.692307692307692;88.0;0.0;0.230769230769231;5.00692307692308;0.0;0.0;0.0;0.0
22.9411764705882;55;1.02941176470588;88.0;0.0;0.294117647058824;5.07588235294118;0.0;0.0;0.0;0.0
31.4444444444444;79;1.0;88.0;0.111111111111111;0.0;5.51888888888889;0.0;0.0;0.0;0.0
22.0;61;0.764705882352941;88.0;0.0294117647058824;0.205882352941176;6.03617647058824;0.0;0.0;0.0;0.0
29.2058823529412;64;1.35294117647059;89.0;0.0294117647058824;0.117647058823529;5.30176470588235;0.0;0.0;0.0;0.0
26.1515151515152;63;1.12121212121212;89.0;0.0;0.121212121212121;5.82909090909091;0.0;0.0;0.0;0.0
23.12;64;0.76;89.0;0.0;0.12;5.9868;0.0;0.0;0.0;0.0
17.4193548387097;67;0.967741935483871;90.0;0.032258064516129;0.129032258064516;5.94516129032258;0.0;0.0;0.0;0.0
25.4315720380702;68;0.295372497538563;90.0;0.0295372497538563;0.324909747292419;4.74781752543485;0.0;0.0;0.0;0.0
24.6139839766934;86;1.04879825200291;90.0;0.0;0.163874726875455;5.18040786598689;0.0;0.0;0.0;0.0
20.0769230769231;79;0.384615384615385;90.0;0.0;0.0769230769230769;5.28192307692308;0.0;0.0;0.0;0.0
34.5882352941177;73;1.94117647058824;90.0;0.0;0.411764705882353;5.42617647058824;0.0;0.0;0.0;0.0
15.04;65;1.2;90.0;0.0;0.28;5.0964;0.0;0.0;0.0;0.0
17.6488244122061;48;0.900450225112556;90.0;0.0450225112556278;0.135067533766883;5.17983991995998;0.0;0.0;0.0;0.0
23.4814814814815;78;0.740740740740741;90.0;0.037037037037037;0.222222222222222;5.21592592592593;0.0;0.0;0.0;0.0
23.2352941176471;62;0.911764705882353;90.0;0.0;0.117647058823529;6.12970588235294;0.0;0.0;0.0;0.0
20.4705882352941;63;1.23529411764706;90.0;0.0294117647058824;0.323529411764706;6.22941176470588;0.0;0.0;0.0;0.0
23.3529411764706;62;1.02941176470588;91.0;0.0;0.294117647058824;5.79264705882353;0.0;0.0;0.0;0.0
30.2941176470588;77;1.08823529411765;91.0;0.0;0.0882352941176471;5.61264705882353;0.0;0.0;0.0;0.0
26.1271102284012;79;0.387288977159881;92.0;0.0;0.0595829195630586;4.87090367428004;0.0;0.0;0.0;0.0
21.96;58;1.32;96.0;0.0;0.52;6.508;0.0;0.0;0.0;0.0
27.1176470588235;72;0.794117647058824;96.0;0.0;0.235294117647059;5.88029411764706;0.0;0.0;0.0;0.0
16.4848484848485;59;0.757575757575758;96.0;0.0;0.242424242424242;4.81909090909091;0.0;0.0303030303030303;0.0;0.0
14.4545454545455;60;0.575757575757576;100.0;0.0;0.303030303030303;4.98969696969697;0.0;0.0;0.0;0.0
13.9090909090909;62;0.0909090909090909;100.0;0.0;0.242424242424242;4.92787878787879;0.0;0.0;0.0;0.0
15.8823529411765;58;0.0588235294117647;100.0;0.0;0.323529411764706;4.77588235294118;0.0;0.0;0.0;0.0
18.2424242424242;57;0.303030303030303;100.0;0.0303030303030303;0.272727272727273;5.95333333333333;0.0;0.0;0.0;0.0
18.6315789473684;65;0.526315789473684;100.0;0.0;0.157894736842105;5.29736842105263;0.0;0.0;0.0;0.0
15.3846153846154;56;0.461538461538462;100.0;0.0;0.153846153846154;5.10153846153846;0.0;0.0;0.0;0.0
14.0932265112891;65;0.0655498907501821;100.0;0.0;0.196649672250546;6.1905316824472;0.0;0.0;0.0;0.0
18.7922881047654;62;0.065478355765733;100.0;0.0;0.229174245180066;4.9603128410331;0.0327391778828665;0.0;0.0;0.0
13.5625;69;0.03125;100.0;0.03125;0.21875;4.616875;0.0;0.0;0.0;0.0
26.4632019532613;85;0.627833972793861;100.0;0.0;0.219741890477851;4.86288803627485;0.0;0.0;0.0;0.0
17.9574970484061;51;0.425029515938607;100.0;0.0;0.106257378984652;5.10672963400236;0.0;0.106257378984652;0.0;0.0
16.2941176470588;56;0.117647058823529;100.0;0.0;0.5;5.18970588235294;0.0;0.0;0.0;0.0
24.8546511627907;68;0.915697674418605;100.0;0.0;0.261627906976744;4.7890988372093;0.0;0.0;0.0;0.0
26.8235294117647;61;0.470588235294118;100.0;0.0;0.117647058823529;4.51970588235294;0.0;0.0;0.0;0.0
29.875;80;0.875;100.0;0.0;0.0;5.8925;0.0;0.0;0.0;0.0
16.5714285714286;71;0.285714285714286;100.0;0.0;0.0;6.23285714285714;0.0;0.0;0.0;0.0
10.7228915662651;58;0.120481927710843;100.0;0.120481927710843;0.481927710843373;5.90120481927711;0.0;0.0;0.0;0.0
