ps_Pass;Passprozente;ps_Zweikampf;Zweikampfprozente;ps_Fouls;ps_Gefoult;ps_Laufweite;ps_Abseits;ps_Assists;ps_Fusstore;ps_Kopftore
19.0936555891239;59;21.178247734139;47.0;1.26888217522659;1.96374622356495;9.18519637462236;1.75226586102719;0.120845921450151;0.54380664652568;0.120845921450151
42.3956931359354;84;11.9919246298789;48.0;1.57469717362046;0.484522207267833;10.1834454912517;0.0;0.0;0.0;0.121130551816958
24.7560975609756;59;27.5609756097561;42.0;0.609756097560976;0.853658536585366;11.9390243902439;0.609756097560976;0.24390243902439;0.853658536585366;0.121951219512195
20.530612244898;65;23.7959183673469;35.0;1.22448979591837;1.71428571428571;11.2248979591837;1.63265306122449;0.0816326530612245;0.122448979591837;0.122448979591837
14.8543689320388;62;26.3384188626907;35.0;2.87101248266297;0.998613037447989;12.2929264909847;0.87378640776699;0.374479889042996;0.0;0.124826629680999
18.78125;74;32.65625;40.0;2.125;2.46875;9.98625;1.09375;0.28125;0.5625;0.125
17.7121001390821;55;22.9381084840056;48.0;1.34561891515994;2.25312934631433;9.60365090403338;1.81502086230876;0.156467315716273;0.250347705146036;0.125173852573018
28.9830508474576;74;26.3135593220339;38.0;1.52542372881356;2.16101694915254;11.625;0.38135593220339;0.38135593220339;0.127118644067797;0.127118644067797
20.7296137339056;59;24.8497854077253;33.0;2.83261802575107;1.5450643776824;11.4012875536481;1.41630901287554;0.386266094420601;0.257510729613734;0.128755364806867
14.8706896551724;74;21.7241379310345;42.0;1.55172413793103;0.775862068965517;10.1146551724138;1.03448275862069;0.129310344827586;0.258620689655172;0.129310344827586
35.5245781364637;80;26.1812179016875;46.0;1.78283198826119;0.957446808510638;11.2387747615554;0.858400586940572;0.066030814380044;0.297138664710198;0.132061628760088
35.7871396895787;72;25.2106430155211;46.0;1.52993348115299;1.13082039911308;10.5066518847007;0.731707317073171;0.199556541019956;0.133037694013304;0.133037694013304
43.2666666666667;75;15.2;54.0;1.86666666666667;0.4;10.0053333333333;0.0;0.0;0.133333333333333;0.133333333333333
18.1070366699703;73;26.5361744301288;36.0;2.22993062438057;1.96233894945491;11.4283944499504;1.29335976214073;0.178394449950446;0.445986124876115;0.133795837462835
47.219730941704;78;24.3497757847534;50.0;1.88340807174888;2.28699551569507;12.3497757847534;0.0;0.134529147982063;0.134529147982063;0.134529147982063
25.9641255605381;73;25.5605381165919;46.0;2.152466367713;1.88340807174888;12.1130044843049;0.403587443946188;0.269058295964126;0.269058295964126;0.134529147982063
16.8637274549098;57;29.8496993987976;33.0;2.79559118236473;1.03707414829659;11.0322144288577;1.03707414829659;0.180360721442886;0.270541082164329;0.135270541082164
19.8853211009174;51;28.2798165137615;45.0;1.65137614678899;2.40825688073395;9.93853211009174;1.58256880733945;0.137614678899083;0.344036697247706;0.137614678899083
19.739263803681;61;22.2929447852761;40.0;2.20858895705521;1.10429447852761;10.8924846625767;0.345092024539877;0.0690184049079755;0.0;0.138036809815951
46.9043887147335;81;27.5078369905956;49.0;1.41065830721003;3.24451410658307;11.5194357366771;0.493730407523511;0.141065830721003;0.0705329153605016;0.141065830721003
43.8535031847134;77;20.3503184713376;50.0;0.286624203821656;0.859872611464968;11.9937898089172;0.71656050955414;0.286624203821656;0.143312101910828;0.143312101910828
26.3344051446945;81;22.572347266881;48.0;2.17041800643087;1.88102893890675;11.795498392283;1.01286173633441;0.144694533762058;0.144694533762058;0.144694533762058
18.3124747678644;68;14.6427129592249;37.0;1.0173597093258;0.617682680662091;9.59842551473557;1.0173597093258;0.181671376665321;0.654016955995155;0.145337101332257
19.0553745928339;75;32.6872964169381;36.0;2.44299674267101;2.83387622149837;10.6153094462541;0.928338762214984;0.146579804560261;0.244299674267101;0.146579804560261
27.3083197389886;76;33.768352365416;41.0;1.17455138662316;0.880913539967374;11.0349102773246;0.0;0.146818923327896;0.293637846655791;0.146818923327896
91.8176855895197;88;18.7663755458515;53.0;1.3264192139738;1.81768558951965;11.5108624454148;0.0;0.245633187772926;0.0491266375545852;0.147379912663755
16.0687960687961;69;20.1965601965602;39.0;1.84275184275184;2.72727272727273;10.6076167076167;0.368550368550369;0.294840294840295;0.221130221130221;0.147420147420147
24.2364532019704;64;19.2118226600985;42.0;0.775862068965517;1.18226600985222;11.1424876847291;1.88423645320197;0.258620689655172;0.554187192118227;0.147783251231527
11.6021416803954;62;27.504118616145;31.0;2.11285008237232;1.000823723229;11.1454695222405;1.40856672158155;0.14827018121911;0.296540362438221;0.14827018121911
17.3638253638254;64;32.7442827442827;36.0;1.60914760914761;2.43243243243243;10.6308523908524;1.45945945945946;0.112266112266112;0.299376299376299;0.14968814968815
25.7575757575758;64;23.9393939393939;41.0;1.96969696969697;0.909090909090909;10.980303030303;0.303030303030303;0.151515151515152;0.454545454545455;0.151515151515152
22.8925154755205;75;31.2999437253799;40.0;2.38041643218908;2.0258863252673;11.2821609454136;0.658413055711874;0.0;0.20258863252673;0.151941474395048
75.6870229007634;88;22.0610687022901;54.0;1.7175572519084;2.36641221374046;11.8343511450382;0.305343511450382;0.152671755725191;0.114503816793893;0.152671755725191
38.8505747126437;76;21.4942528735632;44.0;0.842911877394636;1.03448275862069;11.5176245210728;0.498084291187739;0.229885057471264;0.421455938697318;0.153256704980843
30.5761843790013;74;18.9756722151088;54.0;1.07554417413572;1.61331626120359;10.8833546734955;0.0768245838668374;0.0384122919334187;0.0384122919334187;0.153649167733675
18.0;73;28.3076923076923;40.0;0.923076923076923;1.07692307692308;12.3953846153846;0.0;0.0;0.0;0.153846153846154
16.6438356164384;80;28.2020547945206;40.0;2.61986301369863;2.61986301369863;11.7585616438356;0.770547945205479;0.308219178082192;0.0;0.154109589041096
28.8679245283019;66;25.5231560891938;44.0;1.59519725557461;1.13207547169811;10.6173241852487;1.02915951972556;0.154373927958834;0.308747855917667;0.154373927958834
30.8261617900172;65;28.5025817555938;35.0;1.54905335628227;1.23924268502582;12.2731497418244;0.309810671256454;0.0;0.154905335628227;0.154905335628227
18.2495667244367;67;23.3968804159445;42.0;1.24783362218371;0.623916811091854;11.1306759098787;0.779896013864818;0.0;0.467937608318891;0.155979202772964
16.1498257839721;69;33.5540069686411;33.0;3.29268292682927;1.25435540069686;11.518118466899;1.56794425087108;0.470383275261324;0.627177700348432;0.156794425087108
17.0227670753065;78;33.0998248686515;31.0;1.7338003502627;1.41856392294221;12.2028021015762;1.41856392294221;0.157618213660245;0.157618213660245;0.157618213660245
39.8754448398577;79;20.017793594306;40.0;2.08185053380783;1.28113879003559;11.8633451957295;0.160142348754448;0.0;0.0;0.160142348754448
17.5156950672646;75;18.1210762331839;38.0;1.4932735426009;1.25112107623318;10.4077130044843;0.726457399103139;0.201793721973094;0.242152466367713;0.161434977578475
25.1853526220615;66;20.994575045208;41.0;1.30198915009042;0.406871609403255;10.8431283905967;0.650994575045208;0.081374321880651;0.488245931283906;0.162748643761302
27.086851628468;66;17.0989143546442;48.0;0.868516284680338;0.542822677925211;10.6615802171291;0.597104945717732;0.0542822677925211;0.434258142340169;0.162846803377563
14.2622950819672;71;26.1639344262295;38.0;0.721311475409836;0.852459016393443;11.2937704918033;0.327868852459016;0.19672131147541;0.19672131147541;0.163934426229508
13.8461538461538;66;34.2857142857143;41.0;4.03846153846154;1.8956043956044;10.743956043956;0.989010989010989;0.0;0.247252747252747;0.164835164835165
20.5547850208044;61;28.1692094313454;41.0;1.83079056865465;2.08044382801664;10.8341192787795;0.748959778085992;0.0832177531206657;0.166435506241332;0.166435506241332
27.2170686456401;66;34.3970315398887;38.0;2.17068645640074;1.33580705009276;11.2692022263451;0.333951762523191;0.166975881261596;0.166975881261596;0.166975881261596
25.3977272727273;73;31.0227272727273;48.0;2.38636363636364;1.70454545454545;10.9994318181818;0.340909090909091;0.170454545454545;0.0;0.170454545454545
22.3533246414602;64;19.0091264667536;50.0;1.11473272490222;1.11473272490222;10.9237940026076;0.997392438070404;0.234680573663625;0.76271186440678;0.176010430247718
28.419175911252;78;28.3122028526149;42.0;1.64025356576862;1.49762282091918;10.8424326465927;1.46196513470681;0.285261489698891;0.392234548335975;0.178288431061807
22.635814889336;80;26.4386317907445;43.0;1.26760563380282;1.99195171026157;9.80945674044266;0.905432595573441;0.181086519114688;0.181086519114688;0.181086519114688
15.0120870265915;78;18.928283642224;41.0;1.55922643029815;0.580177276390008;10.0319903303787;1.6317485898469;0.072522159548751;0.616438356164384;0.181305398871878
64.9180327868853;91;25.1434426229508;54.0;2.45901639344262;1.10655737704918;11.3495901639344;0.245901639344262;0.122950819672131;0.184426229508197;0.184426229508197
25.8549931600547;71;25.547195622435;38.0;1.90834473324213;1.90834473324213;11.2210670314638;0.677154582763338;0.0;0.554035567715458;0.184678522571819
23.784355179704;66;24.4503171247357;49.0;1.90274841437632;1.42706131078224;10.1835095137421;1.04651162790698;0.380549682875264;0.665961945031713;0.190274841437632
18.9574468085106;72;21.8297872340426;36.0;0.574468085106383;1.34042553191489;11.786170212766;0.765957446808511;0.191489361702128;0.574468085106383;0.191489361702128
19.611269614836;77;20.1248216833096;36.0;1.82952924393723;1.41226818830243;11.1450427960057;1.12339514978602;0.320970042796006;0.54564907275321;0.192582025677603
16.741935483871;76;33.0;38.0;1.93548387096774;1.74193548387097;10.6954838709677;0.870967741935484;0.193548387096774;0.290322580645161;0.193548387096774
14.6549245147376;65;13.7814521926671;40.0;0.711718188353702;0.679367361610352;9.29795111430625;0.970524802300503;0.0647016534867002;0.744069015097053;0.194104960460101
64.5356371490281;81;25.0755939524838;53.0;1.55507559395248;1.16630669546436;11.9721382289417;0.0;0.0;0.0;0.19438444924406
55.0542299349241;82;19.3275488069414;43.0;1.36659436008677;0.585683297180044;12.980694143167;0.0;0.0;0.0;0.195227765726681
49.2065217391304;76;21.8152173913043;52.0;2.15217391304348;0.782608695652174;10.8479347826087;0.0;0.0;0.0;0.195652173913043
25.6486880466472;73;14.5626822157434;53.0;0.983965014577259;0.590379008746356;10.8229591836735;0.787172011661808;0.131195335276968;0.262390670553936;0.196793002915452
21.3072776280323;74;19.5283018867925;45.0;0.808625336927224;1.37466307277628;10.2432614555256;0.444743935309973;0.121293800539084;0.242587601078167;0.202156334231806
30.5513878469617;67;34.3323330832708;46.0;1.08027006751688;2.49812453113278;10.1720930232558;0.40510127531883;0.236309077269317;0.236309077269317;0.202550637659415
31.5;53;30.6818181818182;42.0;1.84090909090909;1.22727272727273;11.4402272727273;0.818181818181818;0.204545454545455;0.409090909090909;0.204545454545455
23.2137931034483;82;19.4896551724138;47.0;1.32413793103448;1.53103448275862;9.98565517241379;1.03448275862069;0.16551724137931;0.744827586206897;0.206896551724138
28.0035971223022;68;31.4568345323741;49.0;1.83453237410072;2.64388489208633;10.8496402877698;0.701438848920863;0.107913669064748;0.269784172661871;0.215827338129496
32.0547945205479;50;36.3336019339243;45.0;3.19097502014504;2.71958098307816;9.95475423045931;0.543916196615633;0.145044319097502;0.217566478646253;0.217566478646253
19.1348511383538;57;18.6935201401051;46.0;1.22942206654991;0.914185639229422;9.54945709281962;0.914185639229422;0.031523642732049;0.220665499124343;0.220665499124343
40.1745635910224;72;23.5660847880299;42.0;2.01995012468828;0.448877805486284;12.5506234413965;0.0;0.0;0.0;0.224438902743142
19.5949367088608;59;28.9367088607595;33.0;4.10126582278481;0.455696202531646;10.7908860759494;1.36708860759494;0.0;0.227848101265823;0.227848101265823
28.8182973316391;70;24.8157560355781;50.0;2.1728081321474;0.800508259212198;11.6759847522236;0.914866581956798;0.1143583227446;0.686149936467599;0.2287166454892
25.1947097722263;64;37.7259368111683;47.0;3.17413666421749;2.97575312270389;10.4105069801616;0.495958853783982;0.264511388684791;0.132255694342395;0.231447465099192
12.5703664365374;73;30.3983005841742;34.0;2.05523101433882;2.19861922464153;10.6351035581519;0.382368560807223;0.0;0.238980350504514;0.238980350504514
20.4902619207522;60;31.188717259906;40.0;2.29684351914036;2.23640026863667;10.3478844862324;0.604432505036938;0.0604432505036938;0.543989254533244;0.241773002014775
23.25;68;22.75;37.0;1.25;1.0;12.71;0.5;0.25;0.0;0.25
38.7866108786611;73;30.3765690376569;54.0;2.38493723849372;1.88284518828452;10.9142259414226;0.0;0.0;0.125523012552301;0.251046025104603
43.8328530259366;78;26.3256484149856;52.0;1.68587896253602;1.42651296829971;11.5404899135447;0.259365994236311;0.389048991354467;1.03746397694525;0.259365994236311
29.0454545454546;56;41.4545454545455;45.0;3.95454545454545;3.54545454545455;12.0736363636364;0.545454545454545;0.0;0.0;0.272727272727273
26.4664586583463;51;35.5928237129485;44.0;1.12324492979719;1.61466458658346;10.7992979719189;0.63182527301092;0.0;0.210608424336973;0.280811232449298
19.3520642201835;75;24.5126146788991;46.0;2.32224770642202;1.70298165137615;10.3272935779817;0.928899082568807;0.051605504587156;0.464449541284404;0.309633027522936
22.6443019240257;69;20.6018746916626;44.0;2.0424272323631;1.73162308830784;9.8431672422299;0.444005920078934;0.222002960039467;0.488406512086828;0.310804144055254
21.0243597751405;73;24.5658963148033;44.0;2.473454091193;1.96752029981262;10.8174266083698;0.28107432854466;0.168644597126796;0.28107432854466;0.337289194253592
