classes,dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,test,org_pred_classes_QSM,dim_04_shifted_by_0.05,pred_with_dim_04_shifted_by_0.05
3,-0.6020940006033899,0.1930575479334248,2.068167559707121,-0.5661007158576209,5.62808067342821,-401.3652092617159,859.7164560112916,-24.783369731149406,3,3,5.728817670350218,3
3,-0.2162770578904194,0.2025321904303849,2.97846645367626,-0.9234901345863876,6.574426655056103,-590.5799338495256,857.314555652152,-42.79407538410146,3,3,6.649137178972772,3
3,0.1064780419950358,0.2408858713533936,1.875792760940201,0.3498505496311686,5.728817670350218,-5.96718295135085,856.3483267305905,-67.56940221035902,3,3,5.800074451765062,3
3,0.3605165936777313,0.2490469387543079,1.7808055345365563,-0.7858352274037437,6.406273567898985,-112.3687733459144,864.1461693933036,68.43961927160244,3,3,6.5747628780404455,3
3,1.1876703095838417,0.2529247657462226,1.6002158590786957,0.247999186532444,6.565849774010074,106.7272673811298,858.0635892217983,-79.08800961657201,3,3,6.632587297708374,3
1,1.0859109607710629,0.254734481072199,1.8554636319853557,-0.0967585188862252,2.0414100724386097,-405.65190143381295,855.7532737159225,7.7766943148133265,1,1,5.573987623701177,3
3,-0.5052055154234052,0.2670879732548277,2.406614911739672,-0.691106368471813,5.927179871991409,-811.9535934228591,860.4736411642467,-55.13095776758118,3,3,5.976841663417287,3
3,1.234763555153931,0.2738702675916972,1.8163610757117223,-0.8169299660482402,6.632587297708374,-783.3932873229176,860.7006701885814,40.20865732839894,3,3,6.722668872576876,3
3,0.3996365919976798,0.2941194343931372,2.548406191032164,0.311182983481747,5.966837458364047,-75.90721443752369,861.4760555879571,72.3714837606646,3,3,6.020534458177712,3
3,1.3171066363435189,0.309058654249248,1.850483073470412,-0.0885322948458635,6.195131109017844,-224.68402091610164,863.6419485554215,-79.79429910007843,3,3,6.35212867593342,3
3,0.9564903977756248,0.3094468165513621,1.9635902037590065,-0.5655140543898791,5.842633094693351,-570.7064547367368,861.6805829955177,80.91587654297683,3,3,5.870581311323081,3
3,-0.7852616805909436,0.3183416399574472,1.872763831679959,-0.1652890237568373,5.7631467159028125,-595.2813765759824,863.3564987119065,57.79338696569467,3,3,5.842633094693351,3
3,-0.7248860020445778,0.3278102367675979,1.9580764395380243,-1.4957933597563366,5.958484230619182,5.910218014258135,857.516638869701,-93.95919150190858,3,3,6.003077335267784,3
3,-0.067663883799338,0.3318924002895284,2.797256408463558,0.677416620173195,5.9820643872346935,-687.5498157221944,863.3945937013027,40.98740940210757,3,3,6.034060259379275,3
3,1.0209089934589255,0.3637927297129075,1.5437189068690556,0.1264427919361055,5.947471757523149,-2.6684765556698267,861.0851317122714,-78.76285878424181,3,3,5.9820643872346935,3
3,0.8125567367425153,0.3658243236921929,2.315037838573001,-0.360927086727199,6.381709678279799,-455.7093531656608,858.3995814241388,54.42932994081256,3,3,6.574426655056103,3
3,1.1953248515114183,0.3705650336792985,2.326885846161414,-1.2115762473446137,5.976841663417287,-505.2368079176084,859.1367792435354,-11.667846542735433,3,3,6.027186725060162,3
3,-0.5068039285402677,0.370630824094485,1.6268036966174415,-1.7017819362811963,6.020534458177712,-283.6201805628994,863.637017356503,-65.48246625045553,3,3,6.059658767869754,3
3,0.1902954801683882,0.375414071846821,1.579001714786063,-0.0452707911199166,6.7767833774455015,-293.77979615895,857.9357706905937,3.856868012916266,3,3,6.96018289170321,3
3,1.906896387356107,0.3835532144688511,2.1598483469749707,0.4125024707551652,6.144300826028728,-125.09973228387383,861.0829447634973,31.62863278849055,3,3,6.236979693915794,3
3,1.0466631942488556,0.4418399501436186,2.427853869076728,0.1802112937980396,6.8802680634247935,-841.3915612895594,856.7535560462499,17.856529497217537,3,3,6.96018289170321,3
3,0.8776018167354196,0.4426009759878269,2.1552861047626863,-0.3165445694050111,6.649137178972772,-521.8367300345856,860.0249888915504,18.0420332027727,3,3,6.722913162544471,3
3,0.2532137692353442,0.446511611614805,1.847597515201751,-0.4822565246271693,6.738353077160411,-279.04945599320394,863.3151225413308,-65.29061994976763,3,3,6.8802680634247935,3
3,0.0146397641877625,0.4585022505929601,2.2062020321142004,0.570169623089065,5.621030770481215,-241.48862093449537,859.2129707557779,-51.1833835370665,3,3,5.72458303938633,3
3,2.391097995695489,0.4656212536677815,2.3667093628411875,1.3620117265036846,6.059658767869754,81.57995584458558,856.6784319150231,29.96094174330557,4,4,6.144300826028728,4
4,-1.088242768545562,0.4658997222781897,1.9558102895015503,1.1818562451083168,5.800074451765062,-702.9235303373118,862.9350025058783,-56.72649801162524,4,4,5.856315012243107,4
3,1.4899505077473114,0.4760235726684518,3.213115244202858,-0.3277492741035979,6.003077335267784,-616.6240420388513,861.8314656504471,46.974093722529965,3,3,6.046148243027136,3
3,1.314129173474802,0.4790355116495282,3.4660456347833613,-0.4668794610768039,6.063919828477831,-589.0662030775322,863.7169112505038,-80.4855057354925,3,3,6.1468946543874186,3
3,-1.0357385249581252,0.4899750352108818,2.3063911877927428,0.1148703492041281,5.810253157077882,-517.7457275876966,856.2438774176261,5.867821543717,3,3,5.868113619031763,3
3,0.6414566977115184,0.495769156772909,4.154426931184398,-0.6883080086236015,5.68291661924662,-776.9095647961317,856.7834867370042,87.48916454536604,3,3,5.755230555539232,3
4,-0.2614732272075795,0.4958917024212841,1.4406380578189306,1.8949238781145208,5.432481499252649,-245.4859338256977,857.4177501522902,89.21295202086702,4,4,5.68291661924662,4
3,1.1322975168413691,0.497655992244839,1.7700419844797155,-0.1036137974907526,6.853575583363873,-66.42055918762054,856.5725588359965,-76.80780927495715,3,3,6.96018289170321,3
3,0.5687144050346643,0.5004064134648286,1.859548843600628,-0.1554153055828154,6.722913162544471,-798.2196597422026,863.79563150472,75.04568035676883,3,3,6.853575583363873,3
3,0.3325489443365107,0.5005047469168007,2.9831844019912497,0.5541782040934876,5.903210093810062,75.24482223274804,859.8913108065342,92.92769356273112,3,3,5.958484230619182,3
3,1.1550221150038884,0.5212175930716046,1.906587267363803,-0.0749089509913366,6.35212867593342,-687.850071925639,860.0402085721136,-72.8099421913108,3,3,6.406273567898985,3
3,0.7171962486605183,0.5346723909744647,2.651321409694613,0.8307030808154533,6.280115574167611,-366.2458320364058,858.8675456545233,-61.755381409146366,3,3,6.381709678279799,3
3,0.4502471864005511,0.5583226180312221,1.9503967925071743,0.3593749770280274,6.046148243027136,-368.0665767466592,860.1665928557948,96.81479875339625,3,3,6.137397815146412,3
4,-0.1198658028036946,0.5608960284728219,1.4661900665390917,1.230890443671091,5.868113619031763,80.12908455723436,859.9983996051783,-47.54324823650987,4,4,5.912452660190494,4
4,0.6490683245647828,0.5626765221459505,2.7700248315177936,1.343687719058381,5.787443996754626,-586.4517522724118,862.1985966882431,23.23829749106747,4,4,5.8432434964492845,4
3,1.3378541652971587,0.5636052318597785,1.7768932846793948,0.9602093997910636,6.07394699692892,-137.50268547477384,856.7590541339065,-79.82412359985827,3,3,6.195131109017844,3
3,-0.1133252702266783,0.5854965634306365,2.366149268842842,-0.893749169365602,5.755230555539232,108.61776740011108,857.0784439302672,-17.453451309572912,3,3,5.810253157077882,3
3,0.5203107364339281,0.6054309439895856,1.691982550629709,-1.5608814912309,6.51275785406862,-874.9186355928136,855.8598741172284,-98.32105964493488,3,3,6.596320747233949,3
4,0.0431450320474227,0.610735800389159,2.1430861662508542,1.276005358500416,5.875763806713937,-69.16312292905715,861.6722797628396,32.6322618388934,4,4,5.947471757523149,4
