classes,dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,test,org_pred_classes_QSM,dim_04_shifted_by_0.05,pred_with_dim_04_shifted_by_0.05
5,-3.1329816446341168,-0.9155416514317214,-3.7843744152995673,-2.4314440115706164,4.595735322789532,-484.73050541824665,857.2245496657546,67.48600723582665,5,5,5.510525196422843,2
5,-1.6410913883883782,-0.8604033430024418,-3.0665026838222453,-2.7528181605331032,4.1354299041285625,-670.7246899572974,858.5874860476258,-0.9832216042704118,5,5,5.411743013119429,2
2,2.8560408323446023,-0.8523109077314244,-0.0607608189140182,-0.4386298371924808,6.48037508952664,-165.02722721903496,863.8387457123808,4.235548735276396,2,2,6.803842789522545,2
5,-1.5864427874013032,-0.8519300806222116,-1.061246178694044,-1.5814214514103735,4.374499263210187,-745.8515723228056,858.3824270145479,2.663048087124693,5,5,5.507453322716593,2
5,-2.0178402269744424,-0.8373796191659644,-2.272478965527889,-3.613871038497929,4.215873479695505,5.311246214520025,863.7389976326801,-35.52911651420999,5,5,5.451325304281474,2
0,-0.9569652992645368,-0.8195101130674319,0.1711839285873776,-0.434739816907012,1.5018695395505408,-136.11221307834654,858.8280637645561,-84.93921705932371,0,0,1.7325123895577097,0
0,0.4694856750402162,-0.8048139051997616,-0.6106073252340135,0.1366923505023534,0.4252504621788452,-551.3993995171811,861.1434560242844,84.50241741106419,0,0,0.7056584147608034,0
0,-0.5714811344210943,-0.8020234917102471,-0.3295015728979739,2.1059056518699126,1.439901553349316,-94.52485164845314,860.8308753295162,-97.09738752356444,0,0,1.6463933609195232,0
5,-1.0883555711796244,-0.7926951892763594,-1.295082623349305,-3.1548834097358123,3.7244530097890607,-20.939132455749476,856.1171282018653,63.65940086364333,5,5,5.281273911206188,2
1,0.2874047080022144,-0.7788340965040605,0.0608043131299292,-0.9794385890314926,2.157667102094821,-881.7026261499639,859.9665565108418,52.11163615139625,1,1,2.417252858172195,1
0,-0.3572119616536169,-0.7187317370786864,0.0572529897755139,0.3436945753060687,0.8366682358894459,-759.3193894562769,856.1046865311879,95.85911692066196,0,0,1.0819193197538186,0
0,0.0548503798448218,-0.7178034971886653,-1.329216049815168,-0.7826982220920257,0.4966255955451596,-712.1286891140905,863.8368852873007,12.71313630447706,0,0,0.776112861634645,0
0,0.500533878212005,-0.6717774737446209,0.2707971259955313,0.142160800746603,0.4908804792176359,-803.7766120369542,860.3958518745541,19.44445215606356,0,0,0.7709917170049183,0
0,0.5252428869070638,-0.6617847548418584,-0.3367875846562104,0.5602479035271931,1.5395069109367756,62.96688532860114,857.8847531023865,23.78846850515072,0,0,1.745013831955344,1
0,-0.6266026338689897,-0.6603977574340093,-0.6883306922271619,0.2048237874511005,0.5539185542822844,51.83904383329762,864.2332023304216,-32.378550957904736,0,0,0.8230831741378649,0
0,1.1222354487488797,-0.6545765465867781,-0.5300990071566773,-1.0785483376845704,1.60010014390076,-235.15719830808672,861.5535026098868,-96.01995755770416,0,0,1.7932056901133104,1
5,-2.588160827810597,-0.6404512135930323,-2.0424854413575284,-0.7258640013736928,3.875402157364404,-322.871863455389,863.4289395156047,-37.98118713434272,5,5,5.365129647723397,2
0,0.5907732639963283,-0.6340165907461606,0.3072523591514458,-0.2686277594321026,0.3225639627405606,-357.876569989746,860.2503560976885,-61.839010131256,0,0,0.6287929756517443,0
0,-0.6029889314859918,-0.6184078270843733,-0.2812107872330469,1.449958846397543,0.4150560722337074,-311.1552654922461,860.6536930951625,8.372764238510698,0,0,0.6978066266047638,0
0,0.6617465992288191,-0.6138780503104396,-1.7689082472063082,-1.2561797759123652,1.0511869743265647,-277.6271317896362,863.229310323527,0.0592081316269457,0,0,1.2739659012789843,0
0,-0.1787702282606807,-0.6073061292429585,0.1454930040467961,0.4478323583448318,1.4388195110281132,-723.9984597541747,857.7734843984487,48.74956804738782,0,0,1.6442227803871563,0
0,-0.4813652897835175,-0.5842933053737094,-0.9466068101326202,-1.3539717037718555,1.7831574817886822,-172.80740150856866,858.3561849957239,63.42137569762773,0,0,1.9572928551412216,1
0,0.4175532524935181,-0.5747553770019488,0.296916698697047,-0.4892142423935586,1.3377041064416333,-155.17976195701686,855.8851853487885,83.31444309572498,0,0,1.4839021133321493,0
0,-0.2473699006809716,-0.5661355724950247,-0.8281938579354993,-0.0193000696880026,1.6344672847719872,-410.8530863186507,861.4382310178105,-33.517113402667434,0,0,1.836882936057321,0
0,-1.1708119585056949,-0.5543276762085234,0.4311280349477269,-0.2476371514511922,1.0273825259451008,-275.64251407589325,856.1174521274106,26.687415118555972,0,0,1.2374990192016382,0
0,0.3788739445081452,-0.5417293692096894,-0.9688129598099654,-1.3620668833902725,0.8375079557736563,-420.969660953944,856.4315339353219,34.91086142239345,0,0,1.0832355174446162,0
0,-1.0625488391187443,-0.5294291718147104,-1.3627059514841238,-1.031968719792843,0.7280759402827198,-113.60880248515852,856.9444248920745,79.29936051931668,0,0,0.9631301310564178,0
4,-1.0415961107668252,-0.5257968681757483,0.3672804946659574,1.910891571384877,6.63049066250993,-613.4771182890181,857.5066670353368,106.02183046242727,4,4,6.803842789522545,4
2,1.0712292439087616,-0.524230018197064,-0.944650252247076,-0.8733607009114515,5.50806520217205,-124.92796461416486,858.0725692197221,83.35514085476196,2,2,5.6796753791745935,2
0,0.8456977809751326,-0.5226633860589696,-0.7519038290618842,-0.0434358932142497,0.7746832680591984,-452.0626051670836,855.7395644486941,-53.96349604575354,0,0,1.0097738392550717,0
5,-2.384667031609584,-0.5146820507504362,-1.7903465527306195,-1.0831779399892678,4.426539809735059,111.33905706506808,860.0701217380828,73.62008284240966,5,5,5.50806520217205,2
5,-2.6249251025048914,-0.5049457275649174,-1.7197038268909297,-2.533751267822004,3.2374503756460373,-291.8307797565207,860.3121433545143,-86.46830098148669,5,5,5.141203645381545,2
1,2.014178207894035,-0.4995245718988585,-0.0122478793383964,-0.0170938354787489,1.7332960452354924,-312.3442779972479,855.7483483234965,59.89709761662273,1,1,1.921731177004892,1
0,-0.2392058803726939,-0.4801735017270357,0.2490001236348289,1.4018163547388982,1.2561321407588082,-764.0382919595113,863.3769283721446,-87.97758798754055,0,0,1.4036679271701975,0
0,-0.685726045133026,-0.4795141163552177,-0.332230331120641,-1.068275486968081,1.4550911487192113,-239.9979997547291,860.4364202089113,67.05940333512808,0,0,1.664638649251332,0
0,0.1396622502654711,-0.4732571110686639,-0.6911926157438528,1.403835345587492,0.7709917170049183,-297.3688332043544,855.6658033457949,53.196860981509474,0,0,1.00087699044572,0
0,-0.5616424751018819,-0.4714918055553692,0.0618946461180946,-0.8648506620799179,0.3301795796645201,15.615570654973524,861.4679251640608,25.38019912193317,0,0,0.6418538528177161,0
0,-1.2118777797486917,-0.4615229245299225,-0.6848670607270938,-1.3287687468127931,1.1493818894951875,100.97704310303946,857.4430521009522,89.50009175352089,0,0,1.3259674836129984,0
0,-0.9846914531471642,-0.4509796422431797,-0.461513495618519,0.8114960520145044,0.5502916389262789,-572.5484693257458,862.9513581461832,-55.76316636376632,0,0,0.8215558967142429,0
5,-1.6949523101881725,-0.4413258841681493,-3.456868855435597,-1.998704774914447,3.512962584677196,5.921540882952911,860.7535470224483,-68.20694438712476,5,5,5.269595060474937,2
0,0.7450240952929589,-0.3873872582930011,-0.6342982658098754,0.0473747472115906,0.4523984516641566,-136.8622672886168,863.2092768780429,101.06652396766928,0,0,0.7186470806452677,0
0,-0.36851101676783,-0.3799562489287649,0.2932785968774786,-2.1575093143532573,1.0097738392550717,-54.844511529635554,863.4823312652939,10.797252611215184,0,0,1.2359705543604385,0
0,0.2079062353987388,-0.3768306444946582,-1.9773156001018315,0.4141272163752985,0.4600109234714198,36.637096973209935,858.0447825619832,23.264307018520697,0,0,0.7191067565254076,0
0,0.3082539037830694,-0.3753405216837638,-0.4080131190837976,0.8425222826663229,1.166607083996059,127.43230610071402,856.8321427269766,-9.06783687994178,0,0,1.3412853082694165,0
5,-1.75441514185101,-0.3663442776576957,-0.5435648736465475,-1.038039001613542,3.2962468172613626,-200.39476515962804,857.7976328438489,3.1803082607240327,5,5,5.141753173190808,2
0,0.2893088200381073,-0.352035589357587,-0.424400918088422,-2.1207758467144098,1.1340803186051591,-199.7192695242839,861.2125725157725,62.06487127508103,0,0,1.2866439078562644,0
5,-1.493071180180753,-0.3254416542320442,-2.955618351812828,-2.18504075434376,4.265002200960572,-100.58346956548192,858.875922339123,-13.57640995602705,5,5,5.475880706184071,2
5,-1.3649452262849473,-0.3216485286940549,-2.4565123441600902,-1.8003614483215384,3.3067937348674104,-746.7884213734578,857.3252862641684,30.37136529188649,5,5,5.2227878427794,2
0,0.3302247415491987,-0.320976377508669,-0.3264602984172411,-0.56254114010071,1.113113538236155,-123.96567159920464,857.4392345372759,-93.2317836862182,0,0,1.2816621841030118,0
0,-0.2576492129645404,-0.2571086733223948,-0.3076444353838603,0.7861527871564111,0.856213977203393,-597.3970472014773,857.1462323892122,66.86843276178979,0,0,1.1340803186051591,0
0,-1.3799342660104263,-0.2522153957122765,0.2658512095836733,1.9566015836934607,0.6402799900448409,-23.20119123112505,857.0606266786143,-53.50841715011524,0,0,0.868732959234668,0
4,-1.9351139982943124,-0.2519373639828428,0.3495885021918961,1.539446665216178,6.158628434158363,-203.46970749476048,864.0122639556965,-97.30320476880706,4,4,6.317018823595168,4
0,-0.9349424300956256,-0.2482134052747648,-0.7820441958388409,0.120241409169502,1.4382059645619485,-117.64139053023786,861.785287448249,-31.819287801464355,0,0,1.6379829281914784,0
5,0.2517235555780424,-0.2430214862777606,-1.9200904364726297,-2.0276404991631707,3.745846687260741,-339.5082149645176,863.6895340047068,-18.32088685990728,5,5,5.283086864224629,2
3,1.8755023249658371,-0.2416363995918913,0.3034398778919469,0.1122878958784375,5.565242355514773,-343.51650744716494,862.7085600742988,32.172202253117334,2,2,5.711619509808404,2
0,0.37906633672943,-0.2309269111361106,-0.3460465502556967,0.1478688989558991,1.1642062267925182,8.952354176399666,859.2740503365045,-38.93695783925224,0,0,1.3408272976698543,0
1,1.7816443172114376,-0.2227120908829718,-1.4415843500640158,-0.1629390001415727,2.657301674666473,-875.8951510395077,855.946684612354,47.62153082209896,1,1,4.1354299041285625,5
2,1.739002326692549,-0.221452321063444,-0.2116118730484886,-0.3493757888324764,5.862365101991516,-214.8682714269908,858.753663739166,-94.99330059472274,2,2,6.027970805402791,2
2,1.3900411882978465,-0.2085393711829564,-0.3001571042591496,-0.2954217113969625,6.5684135714363485,-255.266412345628,856.8447491553376,9.583346971333498,2,2,6.803842789522545,2
0,0.6500206579153585,-0.2020545211145282,-0.0898624397526638,-0.5702766261417315,1.341456195880491,-329.5538264759223,858.9537439409473,36.52841549320409,0,0,1.5022701623950043,0
3,-0.051782219251339,-0.195264378939361,0.2955468161542394,0.6077698363873347,6.490146933950899,-795.544871316954,857.3188299609018,1.822535414802033,4,4,6.803842789522545,4
0,0.2513978660762191,-0.1894548853920071,0.0925397074342869,0.5806132991189535,1.456939496695811,-520.1628818839879,858.2694000598902,-57.50256508147757,0,0,1.6719356587230525,0
0,-1.5350169722392333,-0.1741449625817762,0.216365460623871,0.1688139737620947,1.222094629453161,-696.7550245690531,862.0124826974492,-83.4865170593678,0,0,1.3566551173831587,0
0,0.2375877385865488,-0.1707577213694778,-0.4831881493726565,-1.125328877478578,0.8834461495575099,-334.8781183717592,859.1372389338106,104.79303237551116,0,0,1.163644897299791,0
0,0.0776620394784323,-0.1664978002858201,-0.0063781130532938,-0.2887729326552639,0.3250412094138295,37.798462093660405,863.0611801774545,-3.232491646043954,0,0,0.6402799900448409,0
3,0.5305903959680227,-0.1646875447042723,0.4701960196641783,-0.7565968485574249,5.673436882566609,-851.7832789435847,862.2773842424343,55.83414082888144,2,2,5.832728960990202,2
0,-0.0595567326129337,-0.1617541219471152,-0.6647600931288302,1.3571650946320306,0.5396825857954348,115.10105257644378,863.4622495729814,-10.597074837005197,0,0,0.7990310354250183,0
0,0.1858029577288028,-0.1279508239707417,0.2035366746409705,0.8429134372862717,0.5907596573869194,-786.1373419045547,859.5521532973515,-59.76839953782402,0,0,0.856213977203393,0
0,0.7323216941616594,-0.1214280760284666,-0.5172583073940212,-0.192260318526508,0.9026714588981812,-54.78142577138624,858.9975936670663,71.57823133450202,0,0,1.2051190018524305,0
0,1.2399475240140316,-0.1176459052017109,0.0379189370531312,0.3780779859304344,1.3725775133655649,-47.26892414833267,856.9820918392102,-47.41857064938256,0,0,1.6083011897233683,0
1,1.6173709491466584,-0.0985605476256861,-0.232219635350921,0.966692984474514,2.412820745170869,-588.4859471526629,863.0336165540862,-80.19389428133474,1,1,2.800027317849747,1
0,0.1370946249519764,-0.0917891531735192,-0.0261557984752744,1.3352172202315145,0.4767515887686572,-585.7677012222186,855.7784059548289,65.61295700101505,0,0,0.7280759402827198,0
0,0.0465669747567999,-0.0916318762020943,-0.3554346080608893,0.0226547009043689,1.4408587471219416,-213.8212438762385,857.1131846233769,96.53361200159428,0,0,1.6470678471135756,0
0,-0.1485271813310537,-0.04762028484944,0.0282108415773828,-0.4374871529923137,0.850489368769584,-365.0762921504524,860.043798968572,44.46341919484116,0,0,1.113113538236155,0
0,-0.1290285693328073,-0.0167212751713185,-0.5205140552974615,-1.245303338819123,0.2096750572177001,42.71500972950274,860.0389687418418,55.61367031385663,0,0,0.5844890183847952,0
0,0.234457978638945,-0.015212966322151,0.2700821296601617,-0.7595191110655545,0.8702911645893681,-77.13440109412247,860.8504398218586,-69.68489516971908,0,0,1.1564515615444693,0
0,1.4926196089158053,-0.0148105087939119,-0.3900849792579948,0.3946543207047114,1.1564515615444693,-148.33520718959198,862.7667214314775,47.10002517943338,0,0,1.332745599335016,0
2,2.6297764443323435,-0.0054792363981113,-0.3274259504904832,0.4675303843779874,5.650842761166632,-632.6587623594157,860.7446538126222,-67.16223431566647,2,2,5.800774508273367,2
0,1.517434386123158,0.0100739206254358,-0.8064690487339233,1.416640508508408,1.3634790717370942,20.4594347748764,859.1677119481352,-10.764985959296425,0,0,1.5731848732406115,0
0,-0.7116115437004187,0.0196081394071541,0.0147347033516413,0.5662015483643804,0.9631301310564178,-136.2148039870258,858.8090703225066,91.65044702965162,0,0,1.2285062814002936,0
4,-0.975049126454964,0.0279378043953977,0.4461997365872828,1.0354813579568392,5.944171404886707,-585.6352672135513,855.5908258138379,-10.332566423517946,4,4,6.064169761787139,4
4,-1.3737309061744718,0.034654202235179,0.0402419773077533,0.5565047026939062,5.694614045406552,-39.2098920582755,862.1308110706134,27.35645573327544,4,4,5.8759098587813225,4
0,-0.0107977797903471,0.036457471923051,-0.2155254675556462,-0.1264063188631915,1.6083011897233683,71.99694907853913,863.8849912146053,72.80225827058172,0,0,1.800373341006236,0
0,-0.9207948619378424,0.0514240152763702,-0.7719387684640836,-0.7916838562068648,0.9930056647963316,-675.0846940770816,857.1942281069416,54.600700787192,0,0,1.229649500606705,0
2,1.113805182254374,0.0574882589952439,-1.5148917335630283,-0.7651491014544071,5.624244329818644,-631.610655372049,858.2837196510804,62.14150668489151,2,2,5.7489393363418095,2
0,-0.8498429709808839,0.060643646554981,-0.0528638389178532,0.3266022045715775,0.8955113920976682,-360.873013822302,863.905912085799,32.55321335680763,0,0,1.1642062267925182,0
0,-1.1298429610682332,0.065499311509058,0.0540147851280871,0.1791072194233051,1.498797509400304,-304.09491930447064,864.0266493744318,72.20197389745238,0,0,1.732184658919644,0
0,0.6328255576344376,0.0775967719941745,-1.3355242248970975,0.2462414151136473,1.229649500606705,-450.9422824387713,859.5045868665233,-44.84119079384274,0,0,1.3634790717370942,0
0,-0.1963104928022964,0.0781408788390653,-1.496633536820685,-0.5015736462302139,1.251817313104541,-413.7400402178483,857.5611845024168,-70.52053152614488,0,0,1.3725775133655649,0
2,-0.66258583439939,0.0815740254344947,-0.1406835235456569,0.8479491072372976,5.90776399901258,-72.4796962007093,859.5282418659156,-51.92855287453844,4,4,6.060996971743934,4
0,-0.1757375102700095,0.0908138762009984,-0.1023340731846132,0.5773376512345881,0.5563920108091273,-418.08125388710647,859.7975596850927,-23.18743102258816,0,0,0.8366682358894459,0
0,0.3232406854516307,0.0938619066470256,-0.3897003070117568,0.4848079610765117,1.3718239185324257,-867.9100955866684,861.4083123618975,0.9270584519552614,0,0,1.60010014390076,0
2,1.013742410324454,0.1011744214094552,-0.0825774023459969,-0.8568429437192391,5.732937832172139,-478.8696033992516,863.66690428432,26.978382330915124,2,2,5.90776399901258,2
4,-1.3118075945486818,0.1018907921373906,-0.706076500923869,0.8240468491252029,5.408360266844754,-186.65936633211223,859.5829155950164,9.91549410739961,4,4,5.643229158888631,4
0,-0.5160958036840995,0.104592461828873,-0.460654592515744,0.8732054815379695,1.6719356587230525,97.01201735771296,859.1714999291202,52.17489361084069,0,0,1.867398949468608,1
1,2.9367021384764174,0.1082289769775202,-0.7365388744634931,-0.6804163633674402,2.407576283053977,92.3775662968299,856.4847905323328,16.896648810536107,1,1,2.7502588963658745,1
0,0.5712003952736736,0.1203150291809661,0.1985764690402688,0.8646245804436975,1.00087699044572,-531.9464244724663,862.6240491048986,1.0437556015955636,0,0,1.234791960752402,0
1,1.1381549446007386,0.1456345486436916,-0.5352581909279333,-1.2921054527244076,2.122992491517805,-352.33272371856026,859.9752659000652,-12.673750909861994,1,1,2.407576283053977,1
0,-1.5677360991038205,0.1491634518155421,-1.1040811665719132,0.0586543737507231,1.8525233517382047,-840.0532279194406,859.2687230702908,-44.247979418805386,1,1,2.0095545176277514,1
2,2.2986487185183684,0.1532494462232396,-0.1115570205447996,0.5330500007273695,6.299903634897381,-493.7675172550191,859.495810944447,-81.36252355280132,2,2,6.427494306657205,2
0,0.0696376545905369,0.159247756458776,0.4612455704446132,-0.888460676372663,1.283554462041967,-63.07853608949191,857.0639933624594,-92.81003839205844,0,0,1.4388195110281132,0
1,0.7650784428126414,0.1651327408979284,-1.0958423836632625,0.6525897700314375,2.024556224621569,23.9892948082135,862.9236345732112,64.05339229539666,1,1,2.192051773931888,1
2,1.4817055501608942,0.1700064095714604,-0.4662069260892656,0.95400600998238,5.415008699924168,-625.8368272240286,860.5937751451631,58.22407251831934,2,2,5.648500081575726,2
0,1.4818225476071505,0.1731668716655799,-1.6313857422080806,1.223640255568491,0.867478333251525,-234.0945446838652,857.7733043430623,51.684830944132685,0,0,1.1493818894951875,0
0,0.657648127995592,0.1792739854483334,-1.6304996281422832,-0.0279907923975693,0.5775592353753408,-531.9873805941797,857.2934758279762,96.36190427314054,0,0,0.8375079557736563,0
1,2.0672030060708098,0.1836810024344863,-0.7784551527052445,0.7072363170888398,1.2548983981517536,-571.5852764032436,861.2906363508628,-95.77709523424612,1,1,1.3823220920275214,1
0,0.6254582974218483,0.185639949886109,-0.6375162043763815,-0.5805950505227725,1.137685204919971,-179.37075822822317,861.5473443080934,-77.21488878128113,0,0,1.3064874171537246,0
0,1.0457142034259426,0.1949497691935298,-0.9037654837260946,-1.0236615733885612,1.234791960752402,-289.06655641697915,860.8328682147232,-3.0464821248492058,0,0,1.370438088629109,0
0,-1.2859865876489822,0.1959732568869782,0.4238433423322262,-0.499854862156543,0.6170604286405582,-344.25674100011133,857.9888893275314,-51.52460564348471,0,0,0.862910306547613,0
3,-0.1287888261079859,0.2083538106668447,0.3303783851183448,0.1618630371382416,5.780137926037267,-783.065489160834,863.6828674699284,87.1356514733507,2,2,5.983663455235373,2
1,0.6987039920840675,0.2256050131746645,-0.292257241049687,-1.8903459484334708,2.243637584044225,-633.7713454563011,858.8273341455556,-13.75662387632272,1,1,2.5887001129752245,1
2,0.7373371133930301,0.232691245595608,0.1706349658983508,0.3779250223043019,5.991292521824039,-181.51160713625205,856.4485271614639,74.51559303305146,2,2,6.123133559991237,2
1,3.4642401119287154,0.2388862744126003,-0.6159785848469135,0.4690912150040746,1.9041012800244603,-127.50841120003388,862.0387099924809,107.2381646793043,1,1,2.0399935355710506,1
2,2.038058960962185,0.2432990783452004,-0.7204965877182951,0.4853784473089462,5.970258727856711,115.41760974750522,857.7731269950217,104.0445569150742,2,2,6.091561635085326,2
1,1.4618309150864162,0.2435995171014582,-0.4845719384026707,0.0493438798783773,1.732184658919644,-146.08771808441543,860.4947531270733,-76.9341431724599,1,1,1.9041012800244603,1
0,0.2088442177439115,0.2458396167012874,-0.1522709424668865,-1.0008908611082423,0.5844890183847952,48.41641242656635,862.2565974306847,-85.99510434888461,0,0,0.853892765538934,0
0,0.2003942802767012,0.2487260524784036,0.0692718299783199,-0.7385865968887235,1.0819193197538186,-59.29725794120054,858.0945642720152,-76.09988855607293,0,0,1.2795966702163553,0
0,-0.953042797762119,0.2581748482704716,0.3155617139026375,-0.6866862241449709,1.4839021133321493,-520.0352085509815,857.9751779200892,84.02818417355667,0,0,1.7035097458218278,0
0,0.9142582516120163,0.2593330819907537,0.0794658443433807,-0.2908897697710847,0.6470024355969745,72.82846869747205,863.0626504462232,-7.85473041928725,0,0,0.8834461495575099,0
3,0.0603542912731358,0.268046423267294,-0.1980038741801877,-0.1486766017541978,6.356323132734331,-143.47192160856974,857.9362395401487,32.425990938659425,2,2,6.490146933950899,2
0,0.3785900996588359,0.2734047806217275,-0.3674887196321953,0.6671377236391233,1.8072380998331112,-494.1012308193222,863.8090143635853,53.44134015567614,1,1,1.9646528196982824,1
0,0.3973713224089861,0.2862298882786266,-1.275542127035494,0.6055908933162816,0.9458358803223744,-4.576762448053614,861.8411596009036,48.86015828934198,0,0,1.222094629453161,0
2,0.8606463946797971,0.2890284859097383,-0.2463692237112322,-1.034618366296931,5.141753173190808,-653.1737708953635,861.6460149093982,60.958103680520885,2,2,5.55177570428004,2
2,0.2069515132507295,0.2976237372838772,-0.4588814183175208,0.460164012885253,6.263106430815739,-831.3938525887143,861.3057926015452,-42.00728067735224,4,4,6.379719208040383,4
0,-0.6565458546813684,0.3213693776791532,-0.2608188257342729,-0.0768479197797199,1.2795966702163553,-591.0191673871664,856.374474879232,3.744186111795429,0,0,1.4277960382913448,0
0,-1.4104321242901872,0.3239853687687644,-0.8473708175111613,0.5569650918507347,0.7545525016146506,-749.8401555287437,862.4209827545837,-17.101154671004792,0,0,0.9930056647963316,0
1,0.7013167674089672,0.3285000958321438,-0.4428705933663956,1.2858764608159945,2.0804203962932943,82.35595422660757,862.1284527237299,-19.060437502631476,1,1,2.31640842684742,1
0,0.2650107451228511,0.3550555425169828,-0.4429194442777456,0.1584678086142839,1.148416159393829,-835.0151145279171,862.5678639679239,53.02663928944826,0,0,1.3246838149752431,0
0,0.6575220035001791,0.3696827794106166,-0.1992288316451026,-0.6222533500727003,0.2548363070355097,-836.8065747370206,862.7758805796872,77.51723196853513,0,0,0.5907596573869194,0
1,1.657216935761176,0.3883420265891231,0.0956642947313226,-1.9393922082183532,2.2554722354407626,-29.606146657180886,863.6869276808511,-48.63355095562895,1,1,2.636772773957236,1
0,0.685119035458778,0.3935353372052046,-0.3821259574120934,0.1661501497304889,1.621509714737067,-389.2875956855175,858.4099135927812,30.933485328090583,0,0,1.811825614000934,1
2,1.4335155418970442,0.3963054681688556,-0.2859563382483417,-0.7657207319160344,5.940057134530731,-507.6289132090438,859.6156205410427,25.61921599341629,2,2,6.062040494487474,2
0,-0.0925186259105924,0.4039898231843657,-1.6539536800319017,-0.2076730810908838,0.0885254195256171,70.33835225993845,859.4400233745151,69.39971410402946,0,0,0.5563920108091273,0
0,0.613947783322327,0.4110287607297671,-0.1139035880170348,-0.9957237626491336,0.6418538528177161,-730.0379625194614,856.755747689023,-67.11422366934778,0,0,0.8702911645893681,0
0,1.2633702524059132,0.4120282137669278,-0.8540963435060756,-0.6190313592828585,1.3064874171537246,-839.545728474146,862.6203392219163,26.57016596264293,0,0,1.4408587471219416,0
