classes,dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,test,org_pred_classes_QSM,dim_04_shifted_by_0.05,pred_with_dim_04_shifted_by_0.05
0,-0.4813652897835175,-0.5842933053737094,-0.9466068101326202,-1.3539717037718555,1.7831574817886822,-172.80740150856866,858.3561849957239,63.42137569762773,0,0,2.157667102094821,1
0,-1.2118777797486917,-0.4615229245299225,-0.6848670607270938,-1.3287687468127931,1.1493818894951875,100.97704310303946,857.4430521009522,89.50009175352089,0,0,1.2374990192016382,0
0,-0.976674919976818,0.507135217854409,0.0592758243358201,-1.3238853374926156,1.2285062814002936,-536.2030908974905,862.932044204237,12.311622493533378,0,0,1.2866439078562644,0
0,0.6617465992288191,-0.6138780503104396,-1.7689082472063082,-1.2561797759123652,1.0511869743265647,-277.6271317896362,863.229310323527,0.0592081316269457,0,0,1.1493818894951875,0
0,-0.1290285693328073,-0.0167212751713185,-0.5205140552974615,-1.245303338819123,0.2096750572177001,42.71500972950274,860.0389687418418,55.61367031385663,0,0,0.3936588029130879,0
0,-0.240882956471431,0.6926041553360972,-0.0712960316102307,-1.202514362494485,1.967157377074086,-59.65060406133608,862.3689375296891,81.90698643900171,1,1,2.8474914213663447,1
0,-0.6418218153772952,0.4882962123467719,0.4503753893524567,-1.126769037090848,1.7555286782398891,-195.68563201970272,862.2077709216179,103.74667457698948,0,0,2.053097647913431,1
0,0.2375877385865488,-0.1707577213694778,-0.4831881493726565,-1.125328877478578,0.8834461495575099,-334.8781183717592,859.1372389338106,104.79303237551116,0,0,1.040481150683482,0
2,0.0354936825148344,0.976986929080944,0.1845607245749468,-1.0927645689604275,6.024984417237983,-330.2876377300507,862.931395612788,51.12429541818975,2,2,6.512676837741139,2
5,-2.384667031609584,-0.5146820507504362,-1.7903465527306195,-1.0831779399892678,4.426539809735059,111.33905706506808,860.0701217380828,73.62008284240966,5,5,5.831416907497267,2
0,0.2771585675975805,1.1802849735596417,-0.1245417883136635,-1.081347684493067,1.5789104993387006,-76.7886184032815,862.6088269940346,57.24705028041902,0,0,1.832275038380793,1
0,-0.685726045133026,-0.4795141163552177,-0.332230331120641,-1.068275486968081,1.4550911487192113,-239.9979997547291,860.4364202089113,67.05940333512808,0,0,1.6344672847719872,0
5,-3.5120081369463545,-1.0976728053971447,-1.724756862749227,-1.0525946838430618,4.316124428836324,-848.2377562624249,862.292003699738,-86.91635179170171,5,5,5.673436882566609,2
5,-1.75441514185101,-0.3663442776576957,-0.5435648736465475,-1.038039001613542,3.2962468172613626,-200.39476515962804,857.7976328438489,3.1803082607240327,5,5,3.777530321590674,5
0,0.1574889886952988,0.6819466678369792,-0.044438159117295,-1.036063017650893,1.1901351997545953,-409.2717633519831,859.2862407908756,-91.8433870007133,0,0,1.2795966702163553,0
0,-1.0625488391187443,-0.5294291718147104,-1.3627059514841238,-1.031968719792843,0.7280759402827198,-113.60880248515852,856.9444248920745,79.29936051931668,0,0,0.8702911645893681,0
0,-0.9965910229695903,1.465167012683483,0.2669296842295586,-1.0213988606562476,1.05069692095829,-373.1833967973177,861.7486366545849,-6.805343207198874,0,0,1.148416159393829,1
0,0.2088442177439115,0.2458396167012874,-0.1522709424668865,-1.0008908611082423,0.5844890183847952,48.41641242656635,862.2565974306847,-85.99510434888461,0,0,0.7280759402827198,0
0,0.613947783322327,0.4110287607297671,-0.1139035880170348,-0.9957237626491336,0.6418538528177161,-730.0379625194614,856.755747689023,-67.11422366934778,0,0,0.8212338161647823,0
1,0.2874047080022144,-0.7788340965040605,0.0608043131299292,-0.9794385890314926,2.157667102094821,-881.7026261499639,859.9665565108418,52.11163615139625,1,1,3.3067937348674104,5
0,-0.6467948823145502,1.7064266997250137,-0.6050805962274427,-0.9777022471135564,0.7136718656216762,-369.1324063779416,859.4751785918353,-50.468243471053285,0,0,0.8375079557736563,0
0,0.2856900572093971,0.5297045396168374,-0.7644323524803407,-0.9032414169737836,0.776112861634645,-737.4128884003328,860.2904489974304,-49.406862606635855,0,0,0.8834461495575099,0
0,0.0696376545905369,0.159247756458776,0.4612455704446132,-0.888460676372663,1.283554462041967,-63.07853608949191,857.0639933624594,-92.81003839205844,0,0,1.4382059645619485,0
0,0.4893410310726943,0.8259722084409176,0.4032372124142755,-0.8852207269933363,0.3936588029130879,-101.26711697043068,863.2913304620517,-23.96616502230012,0,0,0.550025971137138,0
0,-0.5616424751018819,-0.4714918055553692,0.0618946461180946,-0.8648506620799179,0.3301795796645201,15.615570654973524,861.4679251640608,25.38019912193317,0,0,0.4966255955451596,0
5,-0.657060261301947,-1.0724951653595824,-2.6761231667409278,-0.8231722473463168,4.138860281961507,-393.80488927327787,860.9748107282159,8.151832076254266,5,5,4.595735322789532,5
1,0.2795798632602089,0.6229799304838385,-2.043136907921564,-0.7987083513506332,2.6761640116480043,-790.7167316410951,858.5622520470683,-73.58075561965353,1,1,3.7244530097890607,5
0,-0.9207948619378424,0.0514240152763702,-0.7719387684640836,-0.7916838562068648,0.9930056647963316,-675.0846940770816,857.1942281069416,54.600700787192,0,0,1.113113538236155,0
0,0.0548503798448218,-0.7178034971886653,-1.329216049815168,-0.7826982220920257,0.4966255955451596,-712.1286891140905,863.8368852873007,12.71313630447706,0,0,0.6418538528177161,0
2,0.3749460290625328,0.7226746123669712,-0.1520312280011956,-0.7710071409684888,6.075104129690267,131.1161465351732,859.9634406299044,10.501935879113104,2,2,6.512676837741139,2
0,0.234457978638945,-0.015212966322151,0.2700821296601617,-0.7595191110655545,0.8702911645893681,-77.13440109412247,860.8504398218586,-69.68489516971908,0,0,1.0273825259451008,0
3,0.5305903959680227,-0.1646875447042723,0.4701960196641783,-0.7565968485574249,5.673436882566609,-851.7832789435847,862.2773842424343,55.83414082888144,2,2,6.356323132734331,2
0,0.2003942802767012,0.2487260524784036,0.0692718299783199,-0.7385865968887235,1.0819193197538186,-59.29725794120054,858.0945642720152,-76.09988855607293,0,0,1.1642062267925182,0
0,-0.1106114409369477,0.4486276210945875,-0.4795000183630183,-0.7377322593421004,1.7373897116819923,-502.76228947781016,862.2335152113992,46.27256980343427,0,0,2.0468470005077206,1
5,-2.588160827810597,-0.6404512135930323,-2.0424854413575284,-0.7258640013736928,3.875402157364404,-322.871863455389,863.4289395156047,-37.98118713434272,5,5,4.276866595261853,5
1,0.4987684606476448,0.9888306018483982,0.4331701825638304,-0.7023860694052488,2.5134516451069038,-549.0636564149179,859.9520427630533,-8.439408377653777,1,1,3.605936675495296,5
0,-0.953042797762119,0.2581748482704716,0.3155617139026375,-0.6866862241449709,1.4839021133321493,-520.0352085509815,857.9751779200892,84.02818417355667,0,0,1.7373897116819923,0
2,0.4232162558026011,1.4123121568593353,-0.9110664942246154,-0.6466125773127411,6.512676837741139,114.02095863266324,861.8398332720412,-42.523523788040336,2,2,6.512676837741139,2
0,-0.4027805232929594,0.5026764074114239,-0.7234533000835269,-0.6226437803218502,0.3200759172581194,-321.0152247260028,856.5043546295199,-36.15704325552469,0,0,0.482352002448961,0
0,0.6575220035001791,0.3696827794106166,-0.1992288316451026,-0.6222533500727003,0.2548363070355097,-836.8065747370206,862.7758805796872,77.51723196853513,0,0,0.4252504621788452,0
0,-1.056365290467421,-1.1259710195012442,-0.1624363088343941,-0.6043063458826581,1.832275038380793,-547.4444523519928,857.506601881477,-97.90818142604276,0,0,2.4065294979944905,1
1,0.2328777412114213,0.709127114279266,-0.4844924317894913,-0.5876732614384393,1.2866439078562644,100.97942687596202,863.0607101941125,77.26144820592967,0,0,1.4408587471219416,0
0,0.0104015135023256,0.6978565093765425,0.1884916464868527,-0.5817097406598949,1.127741543838166,-92.12019329877604,859.3497936130111,-85.04201561603148,0,0,1.215050782873939,0
0,0.6254582974218483,0.185639949886109,-0.6375162043763815,-0.5805950505227725,1.137685204919971,-179.37075822822317,861.5473443080934,-77.21488878128113,0,0,1.2285062814002936,0
0,0.6500206579153585,-0.2020545211145282,-0.0898624397526638,-0.5702766261417315,1.341456195880491,-329.5538264759223,858.9537439409473,36.52841549320409,0,0,1.5018695395505408,0
3,0.0481807966632461,-0.9208112668956056,-0.3929087767205788,-0.5697390913408349,5.6535097212497325,-692.453319174645,856.6475777798827,10.325291824903644,2,2,6.317018823595168,2
0,-0.2741716132214156,0.5978348840986095,-1.118854059055313,-0.5634749524342074,0.482352002448961,-569.8216607050679,863.1698485036429,4.083577095535858,0,0,0.5844890183847952,0
0,0.3302247415491987,-0.320976377508669,-0.3264602984172411,-0.56254114010071,1.113113538236155,-123.96567159920464,857.4392345372759,-93.2317836862182,0,0,1.1901351997545953,0
2,0.3493776173461065,1.5614815063670149,0.2219015503665533,-0.5180334445081274,5.400158474929535,-226.55684570971016,861.0264960021891,2.0638382284013943,2,2,5.8763778568231375,2
0,-0.1963104928022964,0.0781408788390653,-1.496633536820685,-0.5015736462302139,1.251817313104541,-413.7400402178483,857.5611845024168,-70.52053152614488,0,0,1.3408272976698543,0
0,-1.2859865876489822,0.1959732568869782,0.4238433423322262,-0.499854862156543,0.6170604286405582,-344.25674100011133,857.9888893275314,-51.52460564348471,0,0,0.776112861634645,0
0,0.4175532524935181,-0.5747553770019488,0.296916698697047,-0.4892142423935586,1.3377041064416333,-155.17976195701686,855.8851853487885,83.31444309572498,0,0,1.4839021133321493,0
0,-0.7797453361818572,0.4154772113929378,0.2318198855171303,-0.4605102609902192,1.5994817651577804,1.9305796109078412,860.2397200882152,-67.40795357660116,0,0,1.8361066857942432,0
0,-0.1485271813310537,-0.04762028484944,0.0282108415773828,-0.4374871529923137,0.850489368769584,-365.0762921504524,860.043798968572,44.46341919484116,0,0,1.0097738392550717,0
0,0.0481841679528211,0.6603330791904239,-0.1911584374931278,-0.4359352694471598,1.3408272976698543,-146.90462828870704,860.182853697761,22.14991214727162,0,0,1.498797509400304,0
0,-0.9569652992645368,-0.8195101130674319,0.1711839285873776,-0.434739816907012,1.5018695395505408,-136.11221307834654,858.8280637645561,-84.93921705932371,0,0,1.7831574817886822,0
0,0.0797210920701129,0.4992958536417241,0.2077780013771855,-0.4318077442474892,0.8969508500286312,-297.75831834952635,864.2084587439308,-89.96825836101962,0,0,1.0511869743265647,0
1,0.3553799183055615,2.182732447024246,-0.7078421712215208,-0.4232421418770358,2.053097647913431,-11.763525468829071,861.5739664897112,9.251926439468107,1,1,3.2962468172613626,5
2,0.5567681670721579,1.4788753944328583,-0.4404294795932668,-0.3715234098475101,5.5564914997508135,-151.37302653750237,860.5449694500309,0.619411360697157,2,2,6.024984417237983,2
0,0.2630008877277476,0.4706537651876612,-0.865238402891516,-0.299856646039678,1.8361066857942432,-790.437804861846,858.9506423278898,20.77706603928073,0,0,2.464410583904677,1
0,0.0776620394784323,-0.1664978002858201,-0.0063781130532938,-0.2887729326552639,0.3250412094138295,37.798462093660405,863.0611801774545,-3.232491646043954,0,0,0.4926904191246662,0
5,-1.8349105829396395,-1.171645266866444,-1.769017597592131,-0.2760570580934862,4.276866595261853,-362.02688176138497,860.7344426750634,-52.7701150995224,5,5,5.641696674086129,2
0,-0.0286608312879612,0.9305310017239676,-1.212152849758842,-0.274150075264279,0.3172473260239208,-33.45356016238691,856.1656592336057,67.07646751615705,0,0,0.4413088014259498,0
0,0.5907732639963283,-0.6340165907461606,0.3072523591514458,-0.2686277594321026,0.3225639627405606,-357.876569989746,860.2503560976885,-61.839010131256,0,0,0.4908804792176359,0
0,-1.1708119585056949,-0.5543276762085234,0.4311280349477269,-0.2476371514511922,1.0273825259451008,-275.64251407589325,856.1174521274106,26.687415118555972,0,0,1.1340803186051591,0
0,-0.541537600244767,1.6977249576101068,-0.7885808370684351,-0.2151109524438644,1.040481150683482,-223.47631504267505,856.7662774746411,43.43326581618932,0,0,1.137685204919971,1
0,-0.0925186259105924,0.4039898231843657,-1.6539536800319017,-0.2076730810908838,0.0885254195256171,70.33835225993845,859.4400233745151,69.39971410402946,0,0,0.362287422298422,0
0,-1.182817592293942,-0.960237125644621,-1.0435756004038823,-0.1965944512687554,1.3711497748230947,-81.12169587726919,861.4890717355843,79.2780613086069,0,0,1.5789104993387006,0
0,0.2748946316547691,1.4123633922248775,-0.4110935338693549,-0.1847476241669423,0.550025971137138,-81.82342371671459,860.4208457602076,-46.381211293361474,0,0,0.6978066266047638,0
3,0.0603542912731358,0.268046423267294,-0.1980038741801877,-0.1486766017541978,6.356323132734331,-143.47192160856974,857.9362395401487,32.425990938659425,2,2,6.512676837741139,2
0,-0.1876697067001175,0.5037030735388898,-1.106239784771469,-0.1479217091543912,0.7985202851186746,-40.01214221691348,857.5068937196035,-50.95899923112231,0,0,0.8955113920976682,0
0,-0.0107977797903471,0.036457471923051,-0.2155254675556462,-0.1264063188631915,1.6083011897233683,71.99694907853913,863.8849912146053,72.80225827058172,0,0,1.8506095601656092,1
1,0.3965446175883782,1.5614575128482042,-0.8738502117380632,-0.1072137333383341,1.2739659012789843,-511.07068122694153,857.5847769202776,-29.97820151508648,1,1,1.341456195880491,1
0,-0.0212111003593735,0.8790214815897521,-0.0401904875593095,-0.0773704894963139,1.154785933725868,-413.9134639832429,860.297466627962,-25.521399944152108,0,0,1.251817313104541,0
0,-0.6565458546813684,0.3213693776791532,-0.2608188257342729,-0.0768479197797199,1.2795966702163553,-591.0191673871664,856.374474879232,3.744186111795429,0,0,1.3711497748230947,0
0,-0.2117254665903648,1.751842346574138,-1.1828689966238732,-0.059546743280037,1.4277960382913448,-354.8782298721624,855.8922457190312,-35.366609621821254,1,1,1.5994817651577804,1
0,-0.3725838028562055,0.9084525121444792,-0.8997136734702954,-0.044467736728364,1.3304704117110089,-368.6506563874125,864.0767064975636,-45.81224790740569,0,0,1.4550911487192113,0
0,-0.153888771824898,1.0443830457234633,-0.4614170644546662,-0.0301077619398786,1.215050782873939,-27.31252995556443,860.1036129825894,-54.3663512247486,0,0,1.2816621841030118,0
1,-0.0116325847564249,1.2754599385065808,-0.1674589417214929,-0.0285131858379868,1.618453117182089,-551.1660075951745,860.9852051867343,100.0803996432863,1,1,1.8525233517382047,1
0,0.657648127995592,0.1792739854483334,-1.6304996281422832,-0.0279907923975693,0.5775592353753408,-531.9873805941797,857.2934758279762,96.36190427314054,0,0,0.7191067565254076,0
1,0.4757564810632844,1.2619491973120065,0.1284591848398917,-0.022011924040509,2.8474914213663447,-21.87362533965009,863.2128858959147,-80.69125505619448,1,1,3.745846687260741,5
0,-0.2473699006809716,-0.5661355724950247,-0.8281938579354993,-0.0193000696880026,1.6344672847719872,-410.8530863186507,861.4382310178105,-33.517113402667434,0,0,1.967157377074086,1
0,-0.6713740185781109,1.0135289193492982,-0.0856242879636462,0.0111434335303569,0.9060890835865748,-535.5092765647994,860.6710094718026,-68.21752292667486,0,0,1.0819193197538186,0
0,-0.7924290601045507,0.9264886988000542,-1.30203395030653,0.0147471464523145,0.7191067565254076,-40.97175269507972,859.2143781932008,55.82072293917127,0,0,0.850489368769584,0
0,0.0465669747567999,-0.0916318762020943,-0.3554346080608893,0.0226547009043689,1.4408587471219416,-213.8212438762385,857.1131846233769,96.53361200159428,0,0,1.618453117182089,0
0,-0.9143762382644984,0.9902530495787696,0.3018403944358818,0.0238049115965961,0.6244081501232345,-2.247891236991734,860.8478727204348,-31.318996679385577,0,0,0.7985202851186746,0
0,-1.5677360991038205,0.1491634518155421,-1.1040811665719132,0.0586543737507231,1.8525233517382047,-840.0532279194406,859.2687230702908,-44.247979418805386,1,1,2.6761640116480043,1
0,-0.0277694157641946,0.5455623770359711,0.4007337500995046,0.0913821189296317,0.6977716198949491,-568.3617400605563,859.2163882081337,80.83593337987142,0,0,0.8230831741378649,0
0,-0.4498300233927781,0.6071753763946139,-0.5987892292452429,0.103376945580182,1.2816621841030118,-363.15929271656586,858.3282892554923,63.43800837316895,0,0,1.4277960382913448,0
0,-0.9349424300956256,-0.2482134052747648,-0.7820441958388409,0.120241409169502,1.4382059645619485,-117.64139053023786,861.785287448249,-31.819287801464355,0,0,1.6083011897233683,0
0,0.4694856750402162,-0.8048139051997616,-0.6106073252340135,0.1366923505023534,0.4252504621788452,-551.3993995171811,861.1434560242844,84.50241741106419,0,0,0.5539185542822844,0
0,0.500533878212005,-0.6717774737446209,0.2707971259955313,0.142160800746603,0.4908804792176359,-803.7766120369542,860.3958518745541,19.44445215606356,0,0,0.6170604286405582,0
1,0.6018223827501611,2.3629446667450367,-0.465344731158915,0.1448172469629655,2.0468470005077206,-226.09806708385676,859.090005661946,-64.77386348069592,1,1,3.2374503756460373,5
0,0.37906633672943,-0.2309269111361106,-0.3460465502556967,0.1478688989558991,1.1642062267925182,8.952354176399666,859.2740503365045,-38.93695783925224,0,0,1.2739659012789843,0
0,-0.9895605687024656,-1.1584674731978593,0.461657701744432,0.1494134115816626,0.4926904191246662,-545.3257928245475,861.438469989294,74.27785003944678,0,0,0.6244081501232345,0
0,0.2650107451228511,0.3550555425169828,-0.4429194442777456,0.1584678086142839,1.148416159393829,-835.0151145279171,862.5678639679239,53.02663928944826,0,0,1.229649500606705,0
3,-0.1287888261079859,0.2083538106668447,0.3303783851183448,0.1618630371382416,5.780137926037267,-783.065489160834,863.6828674699284,87.1356514733507,2,2,6.512676837741139,2
0,-1.5350169722392333,-0.1741449625817762,0.216365460623871,0.1688139737620947,1.222094629453161,-696.7550245690531,862.0124826974492,-83.4865170593678,0,0,1.283554462041967,0
0,-1.1298429610682332,0.065499311509058,0.0540147851280871,0.1791072194233051,1.498797509400304,-304.09491930447064,864.0266493744318,72.20197389745238,0,0,1.7555286782398891,0
2,-0.238135636811229,2.010440881152606,0.0327353403165769,0.1840566073531216,5.8763778568231375,-610.8446413479301,857.0191797363948,66.2376531019429,2,2,6.512676837741139,2
0,-0.6266026338689897,-0.6603977574340093,-0.6883306922271619,0.2048237874511005,0.5539185542822844,51.83904383329762,864.2332023304216,-32.378550957904736,0,0,0.7136718656216762,0
4,-0.2936192150230553,2.803333091920756,-0.4291003722837494,0.2107461127177377,6.317018823595168,-123.00045985998544,860.2276368052151,-71.70470828070157,4,4,6.512676837741139,4
0,0.1712749953041631,-1.0561865656165137,0.3831838605971135,0.2172630697562987,0.362287422298422,-270.9554098282388,856.8308673899402,-41.091194413468486,0,0,0.5208197692240828,0
4,-0.1596441086526621,1.9558082857589176,0.4247124388406512,0.219783116397032,5.641696674086129,31.57962740664969,861.9428972425028,-85.83500456960127,4,4,6.075104129690267,4
0,0.1935698172528273,0.7632014107945619,-1.227291336588498,0.2239749010558562,0.8230831741378649,-25.46771411833353,864.2182226837764,-2.0883499263783705,0,0,0.8972472964463499,0
1,0.4244395911725782,1.294098770061324,-0.4459934280062669,0.2459253582472806,1.8506095601656092,117.301019170924,863.3048465886882,82.55649653862646,1,1,2.5134516451069038,1
0,0.6328255576344376,0.0775967719941745,-1.3355242248970975,0.2462414151136473,1.229649500606705,-450.9422824387713,859.5045868665233,-44.84119079384274,0,0,1.3304704117110089,0
1,0.3415888796670048,2.790969015246918,-0.1707542967441664,0.2585341713478252,2.464410583904677,-112.86425281589324,860.6738774914733,87.04475693424237,1,1,3.512962584677196,5
0,0.2368962216516608,0.7196799003466006,-0.8297969234611652,0.2609064177936944,1.063618141688119,-467.8938508876283,857.9276452424964,-35.91833291388832,0,0,1.154785933725868,0
2,0.2962237007751982,0.9986262203280278,-0.1443133454099262,0.2750303052399083,5.832728960990202,-186.3400766063464,857.7836888914662,43.77030494497224,4,4,6.512676837741139,4
0,-0.4530381836822175,0.6333301551703487,0.0384679573291056,0.2780653642893368,0.8212338161647823,-476.4782300291776,863.4950135367885,-52.79925247025841,0,0,0.8969508500286312,0
0,-0.8498429709808839,0.060643646554981,-0.0528638389178532,0.3266022045715775,0.8955113920976682,-360.873013822302,863.905912085799,32.55321335680763,0,0,1.05069692095829,0
0,-0.1873226997786687,-1.102135494365673,-0.3600523771833949,0.3307479225789607,0.6978066266047638,-422.49489374222895,857.5942273979908,-92.05737824699662,0,0,0.8366682358894459,0
0,-0.3572119616536169,-0.7187317370786864,0.0572529897755139,0.3436945753060687,0.8366682358894459,-759.3193894562769,856.1046865311879,95.85911692066196,0,0,0.9060890835865748,0
0,-0.0582631301254982,1.500936671372709,-0.6798754955718335,0.3673440633827494,0.4413088014259498,-204.70240737163147,856.7635172683686,64.50056018054718,0,0,0.5775592353753408,0
